,year,week,location,time,demand
15,2020,22,0,0,12
16,2020,22,1,0,2
17,2020,22,2,0,0
18,2020,22,3,0,1
19,2020,22,4,0,0
20,2020,22,5,0,0
21,2020,22,6,0,1
22,2020,22,7,0,1
23,2020,22,8,0,1
24,2020,22,9,0,0
25,2020,22,10,0,0
26,2020,22,11,0,0
27,2020,22,12,0,0
28,2020,22,13,0,4
29,2020,22,14,0,0
30,2020,23,0,1,119
31,2020,23,1,1,30
32,2020,23,2,1,3
33,2020,23,3,1,31
34,2020,23,4,1,24
35,2020,23,5,1,14
36,2020,23,6,1,15
37,2020,23,7,1,7
38,2020,23,8,1,9
39,2020,23,9,1,5
40,2020,23,10,1,38
41,2020,23,11,1,4
42,2020,23,12,1,3
43,2020,23,13,1,10
44,2020,23,14,1,3
45,2020,24,0,2,117
46,2020,24,1,2,34
47,2020,24,2,2,1
48,2020,24,3,2,33
49,2020,24,4,2,15
50,2020,24,5,2,12
51,2020,24,6,2,19
52,2020,24,7,2,7
53,2020,24,8,2,6
54,2020,24,9,2,5
55,2020,24,10,2,31
56,2020,24,11,2,6
57,2020,24,12,2,7
58,2020,24,13,2,23
59,2020,24,14,2,1
60,2020,25,0,3,93
61,2020,25,1,3,37
62,2020,25,2,3,6
63,2020,25,3,3,20
64,2020,25,4,3,15
65,2020,25,5,3,16
66,2020,25,6,3,16
67,2020,25,7,3,5
68,2020,25,8,3,11
69,2020,25,9,3,15
70,2020,25,10,3,48
71,2020,25,11,3,4
72,2020,25,12,3,12
73,2020,25,13,3,35
74,2020,25,14,3,4
75,2020,26,0,4,116
76,2020,26,1,4,60
77,2020,26,2,4,3
78,2020,26,3,4,19
79,2020,26,4,4,28
80,2020,26,5,4,15
81,2020,26,6,4,16
82,2020,26,7,4,4
83,2020,26,8,4,14
84,2020,26,9,4,16
85,2020,26,10,4,39
86,2020,26,11,4,7
87,2020,26,12,4,16
88,2020,26,13,4,25
89,2020,26,14,4,14
90,2020,27,0,5,95
91,2020,27,1,5,66
92,2020,27,2,5,5
93,2020,27,3,5,21
94,2020,27,4,5,22
95,2020,27,5,5,17
96,2020,27,6,5,27
97,2020,27,7,5,2
98,2020,27,8,5,18
99,2020,27,9,5,20
100,2020,27,10,5,46
101,2020,27,11,5,12
102,2020,27,12,5,7
103,2020,27,13,5,18
104,2020,27,14,5,9
105,2020,28,0,6,119
106,2020,28,1,6,54
107,2020,28,2,6,3
108,2020,28,3,6,22
109,2020,28,4,6,39
110,2020,28,5,6,24
111,2020,28,6,6,29
112,2020,28,7,6,3
113,2020,28,8,6,13
114,2020,28,9,6,25
115,2020,28,10,6,42
116,2020,28,11,6,10
117,2020,28,12,6,6
118,2020,28,13,6,26
119,2020,28,14,6,9
120,2020,29,0,7,118
121,2020,29,1,7,53
122,2020,29,2,7,4
123,2020,29,3,7,16
124,2020,29,4,7,27
125,2020,29,5,7,20
126,2020,29,6,7,41
127,2020,29,7,7,2
128,2020,29,8,7,10
129,2020,29,9,7,17
130,2020,29,10,7,91
131,2020,29,11,7,3
132,2020,29,12,7,12
133,2020,29,13,7,18
134,2020,29,14,7,7
135,2020,30,0,8,102
136,2020,30,1,8,57
137,2020,30,2,8,3
138,2020,30,3,8,13
139,2020,30,4,8,32
140,2020,30,5,8,30
141,2020,30,6,8,35
142,2020,30,7,8,2
143,2020,30,8,8,19
144,2020,30,9,8,15
145,2020,30,10,8,58
146,2020,30,11,8,12
147,2020,30,12,8,10
148,2020,30,13,8,28
149,2020,30,14,8,11
150,2020,31,0,9,124
151,2020,31,1,9,53
152,2020,31,2,9,9
153,2020,31,3,9,18
154,2020,31,4,9,50
155,2020,31,5,9,52
156,2020,31,6,9,32
157,2020,31,7,9,3
158,2020,31,8,9,15
159,2020,31,9,9,20
160,2020,31,10,9,54
161,2020,31,11,9,4
162,2020,31,12,9,14
163,2020,31,13,9,24
164,2020,31,14,9,9
165,2020,32,0,10,135
166,2020,32,1,10,51
167,2020,32,2,10,9
168,2020,32,3,10,11
169,2020,32,4,10,77
170,2020,32,5,10,46
171,2020,32,6,10,37
172,2020,32,7,10,3
173,2020,32,8,10,9
174,2020,32,9,10,24
175,2020,32,10,10,55
176,2020,32,11,10,4
177,2020,32,12,10,7
178,2020,32,13,10,26
179,2020,32,14,10,12
180,2020,33,0,11,90
181,2020,33,1,11,40
182,2020,33,2,11,8
183,2020,33,3,11,8
184,2020,33,4,11,42
185,2020,33,5,11,38
186,2020,33,6,11,25
187,2020,33,7,11,2
188,2020,33,8,11,16
189,2020,33,9,11,25
190,2020,33,10,11,44
191,2020,33,11,11,1
192,2020,33,12,11,6
193,2020,33,13,11,16
194,2020,33,14,11,4
195,2020,34,0,12,118
196,2020,34,1,12,54
197,2020,34,2,12,11
198,2020,34,3,12,11
199,2020,34,4,12,48
200,2020,34,5,12,39
201,2020,34,6,12,24
202,2020,34,7,12,3
203,2020,34,8,12,6
204,2020,34,9,12,24
205,2020,34,10,12,79
206,2020,34,11,12,8
207,2020,34,12,12,3
208,2020,34,13,12,14
209,2020,34,14,12,8
210,2020,35,0,13,106
211,2020,35,1,13,45
212,2020,35,2,13,3
213,2020,35,3,13,14
214,2020,35,4,13,27
215,2020,35,5,13,23
216,2020,35,6,13,33
217,2020,35,7,13,2
218,2020,35,8,13,13
219,2020,35,9,13,12
220,2020,35,10,13,49
221,2020,35,11,13,7
222,2020,35,12,13,8
223,2020,35,13,13,11
224,2020,35,14,13,15
225,2020,36,0,14,134
226,2020,36,1,14,56
227,2020,36,2,14,5
228,2020,36,3,14,15
229,2020,36,4,14,28
230,2020,36,5,14,59
231,2020,36,6,14,33
232,2020,36,7,14,2
233,2020,36,8,14,27
234,2020,36,9,14,28
235,2020,36,10,14,69
236,2020,36,11,14,9
237,2020,36,12,14,16
238,2020,36,13,14,12
239,2020,36,14,14,11
240,2020,37,0,15,119
241,2020,37,1,15,63
242,2020,37,2,15,8
243,2020,37,3,15,19
244,2020,37,4,15,27
245,2020,37,5,15,44
246,2020,37,6,15,33
247,2020,37,7,15,2
248,2020,37,8,15,21
249,2020,37,9,15,22
250,2020,37,10,15,64
251,2020,37,11,15,11
252,2020,37,12,15,12
253,2020,37,13,15,22
254,2020,37,14,15,12
255,2020,38,0,16,131
256,2020,38,1,16,69
257,2020,38,2,16,7
258,2020,38,3,16,16
259,2020,38,4,16,49
260,2020,38,5,16,73
261,2020,38,6,16,26
262,2020,38,7,16,4
263,2020,38,8,16,20
264,2020,38,9,16,27
265,2020,38,10,16,101
266,2020,38,11,16,6
267,2020,38,12,16,10
268,2020,38,13,16,21
269,2020,38,14,16,26
270,2020,39,0,17,122
271,2020,39,1,17,56
272,2020,39,2,17,8
273,2020,39,3,17,13
274,2020,39,4,17,26
275,2020,39,5,17,39
276,2020,39,6,17,32
277,2020,39,7,17,2
278,2020,39,8,17,22
279,2020,39,9,17,21
280,2020,39,10,17,102
281,2020,39,11,17,11
282,2020,39,12,17,9
283,2020,39,13,17,19
284,2020,39,14,17,15
285,2020,40,0,18,102
286,2020,40,1,18,72
287,2020,40,2,18,5
288,2020,40,3,18,10
289,2020,40,4,18,34
290,2020,40,5,18,54
291,2020,40,6,18,24
292,2020,40,7,18,3
293,2020,40,8,18,21
294,2020,40,9,18,31
295,2020,40,10,18,68
296,2020,40,11,18,22
297,2020,40,12,18,4
298,2020,40,13,18,13
299,2020,40,14,18,23
300,2020,41,0,19,130
301,2020,41,1,19,72
302,2020,41,2,19,9
303,2020,41,3,19,16
304,2020,41,4,19,20
305,2020,41,5,19,49
306,2020,41,6,19,51
307,2020,41,7,19,2
308,2020,41,8,19,19
309,2020,41,9,19,27
310,2020,41,10,19,128
311,2020,41,11,19,9
312,2020,41,12,19,11
313,2020,41,13,19,22
314,2020,41,14,19,20
315,2020,42,0,20,184
316,2020,42,1,20,53
317,2020,42,2,20,12
318,2020,42,3,20,12
319,2020,42,4,20,33
320,2020,42,5,20,48
321,2020,42,6,20,28
322,2020,42,7,20,3
323,2020,42,8,20,30
324,2020,42,9,20,24
325,2020,42,10,20,110
326,2020,42,11,20,11
327,2020,42,12,20,14
328,2020,42,13,20,20
329,2020,42,14,20,11
330,2020,43,0,21,133
331,2020,43,1,21,55
332,2020,43,2,21,5
333,2020,43,3,21,14
334,2020,43,4,21,19
335,2020,43,5,21,56
336,2020,43,6,21,16
337,2020,43,7,21,3
338,2020,43,8,21,36
339,2020,43,9,21,23
340,2020,43,10,21,66
341,2020,43,11,21,9
342,2020,43,12,21,8
343,2020,43,13,21,21
344,2020,43,14,21,12
345,2020,44,0,22,133
346,2020,44,1,22,64
347,2020,44,2,22,6
348,2020,44,3,22,14
349,2020,44,4,22,21
350,2020,44,5,22,45
351,2020,44,6,22,31
352,2020,44,7,22,3
353,2020,44,8,22,22
354,2020,44,9,22,18
355,2020,44,10,22,77
356,2020,44,11,22,10
357,2020,44,12,22,8
358,2020,44,13,22,17
359,2020,44,14,22,13
360,2020,45,0,23,134
361,2020,45,1,23,52
362,2020,45,2,23,5
363,2020,45,3,23,10
364,2020,45,4,23,37
365,2020,45,5,23,43
366,2020,45,6,23,13
367,2020,45,7,23,2
368,2020,45,8,23,42
369,2020,45,9,23,23
370,2020,45,10,23,61
371,2020,45,11,23,14
372,2020,45,12,23,11
373,2020,45,13,23,27
374,2020,45,14,23,8
375,2020,46,0,24,95
376,2020,46,1,24,48
377,2020,46,2,24,1
378,2020,46,3,24,11
379,2020,46,4,24,22
380,2020,46,5,24,40
381,2020,46,6,24,21
382,2020,46,7,24,2
383,2020,46,8,24,13
384,2020,46,9,24,20
385,2020,46,10,24,29
386,2020,46,11,24,2
387,2020,46,12,24,5
388,2020,46,13,24,21
389,2020,46,14,24,10
390,2020,47,0,25,102
391,2020,47,1,25,74
392,2020,47,2,25,13
393,2020,47,3,25,13
394,2020,47,4,25,28
395,2020,47,5,25,47
396,2020,47,6,25,36
397,2020,47,7,25,2
398,2020,47,8,25,26
399,2020,47,9,25,31
400,2020,47,10,25,62
401,2020,47,11,25,12
402,2020,47,12,25,6
403,2020,47,13,25,15
404,2020,47,14,25,9
405,2020,48,0,26,138
406,2020,48,1,26,56
407,2020,48,2,26,4
408,2020,48,3,26,7
409,2020,48,4,26,21
410,2020,48,5,26,44
411,2020,48,6,26,24
412,2020,48,7,26,3
413,2020,48,8,26,24
414,2020,48,9,26,28
415,2020,48,10,26,37
416,2020,48,11,26,5
417,2020,48,12,26,7
418,2020,48,13,26,28
419,2020,48,14,26,8
420,2020,49,0,27,150
421,2020,49,1,27,69
422,2020,49,2,27,7
423,2020,49,3,27,14
424,2020,49,4,27,37
425,2020,49,5,27,56
426,2020,49,6,27,55
427,2020,49,7,27,6
428,2020,49,8,27,15
429,2020,49,9,27,32
430,2020,49,10,27,80
431,2020,49,11,27,10
432,2020,49,12,27,10
433,2020,49,13,27,22
434,2020,49,14,27,11
435,2020,50,0,28,134
436,2020,50,1,28,78
437,2020,50,2,28,13
438,2020,50,3,28,11
439,2020,50,4,28,37
440,2020,50,5,28,72
441,2020,50,6,28,48
442,2020,50,7,28,9
443,2020,50,8,28,37
444,2020,50,9,28,28
445,2020,50,10,28,70
446,2020,50,11,28,14
447,2020,50,12,28,8
448,2020,50,13,28,24
449,2020,50,14,28,21
450,2020,51,0,29,140
451,2020,51,1,29,80
452,2020,51,2,29,5
453,2020,51,3,29,12
454,2020,51,4,29,44
455,2020,51,5,29,53
456,2020,51,6,29,46
457,2020,51,7,29,4
458,2020,51,8,29,16
459,2020,51,9,29,24
460,2020,51,10,29,47
461,2020,51,11,29,7
462,2020,51,12,29,7
463,2020,51,13,29,20
464,2020,51,14,29,15
465,2020,52,0,30,85
466,2020,52,1,30,29
467,2020,52,2,30,0
468,2020,52,3,30,16
469,2020,52,4,30,17
470,2020,52,5,30,9
471,2020,52,6,30,15
472,2020,52,7,30,2
473,2020,52,8,30,5
474,2020,52,9,30,5
475,2020,52,10,30,9
476,2020,52,11,30,39
477,2020,52,12,30,0
478,2020,52,13,30,9
479,2020,52,14,30,5
480,2021,1,0,31,106
481,2021,1,1,31,46
482,2021,1,2,31,2
483,2021,1,3,31,10
484,2021,1,4,31,16
485,2021,1,5,31,30
486,2021,1,6,31,23
487,2021,1,7,31,2
488,2021,1,8,31,31
489,2021,1,9,31,18
490,2021,1,10,31,37
491,2021,1,11,31,4
492,2021,1,12,31,0
493,2021,1,13,31,23
494,2021,1,14,31,6
495,2021,2,0,32,103
496,2021,2,1,32,71
497,2021,2,2,32,6
498,2021,2,3,32,14
499,2021,2,4,32,14
500,2021,2,5,32,34
501,2021,2,6,32,17
502,2021,2,7,32,3
503,2021,2,8,32,20
504,2021,2,9,32,23
505,2021,2,10,32,31
506,2021,2,11,32,5
507,2021,2,12,32,6
508,2021,2,13,32,15
509,2021,2,14,32,4
510,2021,3,0,33,98
511,2021,3,1,33,65
512,2021,3,2,33,3
513,2021,3,3,33,16
514,2021,3,4,33,11
515,2021,3,5,33,34
516,2021,3,6,33,15
517,2021,3,7,33,3
518,2021,3,8,33,19
519,2021,3,9,33,20
520,2021,3,10,33,35
521,2021,3,11,33,5
522,2021,3,12,33,6
523,2021,3,13,33,10
524,2021,3,14,33,11
525,2021,4,0,34,78
526,2021,4,1,34,68
527,2021,4,2,34,3
528,2021,4,3,34,15
529,2021,4,4,34,12
530,2021,4,5,34,16
531,2021,4,6,34,24
532,2021,4,7,34,4
533,2021,4,8,34,35
534,2021,4,9,34,27
535,2021,4,10,34,14
536,2021,4,11,34,6
537,2021,4,12,34,5
538,2021,4,13,34,18
539,2021,4,14,34,9
540,2021,5,0,35,11
541,2021,5,1,35,4
542,2021,5,2,35,0
543,2021,5,3,35,1
544,2021,5,4,35,0
545,2021,5,5,35,0
546,2021,5,6,35,1
547,2021,5,7,35,0
548,2021,5,8,35,0
549,2021,5,9,35,1
550,2021,5,10,35,2
551,2021,5,11,35,0
552,2021,5,12,35,0
553,2021,5,13,35,1
554,2021,5,14,35,0
